Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
10 1 87 0.0669710806697 0.490106544901 0 13564 7687 |0, 0, 0, 0|52, 7, 1, 1|2938, 1434, 403, 232|2351, 1997, 791, 738|668, 849, 483, 619
11 10 87 0.0684931506849 0.497716894977 0 13199 6170 |0, 0, 0, 0|52, 70, 1, 1|2428, 1991, 300, 367|1884, 2136, 621, 838|502, 882, 382, 744
11 9 87 0.0700152207002 0.500761035008 0 13109 7368 |0, 0, 0, 0|52, 10, 1, 1|2837, 1385, 363, 195|2261, 1957, 773, 698|618, 894, 463, 601
11 8 87 0.0608828006088 0.499238964992 0 14312 7248 |0, 0, 0, 0|52, 25, 1, 3|2755, 2022, 383, 372|2219, 2191, 749, 937|601, 879, 488, 635
11 7 87 0.0669710806697 0.509893455099 0 12822 7568 |0, 0, 0, 0|52, 21, 1, 0|2903, 1494, 376, 200|2389, 1817, 742, 554|637, 742, 468, 426
11 6 87 0.0608828006088 0.493150684932 0 13982 7613 |0, 0, 0, 0|52, 37, 1, 2|2772, 2115, 389, 273|2368, 2031, 843, 667|713, 753, 475, 491
11 5 87 0.0700152207002 0.490106544901 0 13160 6513 |0, 0, 0, 0|52, 44, 1, 1|2511, 2065, 347, 274|1932, 2143, 688, 720|578, 866, 404, 534
11 4 87 0.0578386605784 0.491628614916 0 14233 7715 |0, 0, 0, 0|52, 43, 1, 2|2873, 2185, 361, 327|2360, 1999, 865, 660|664, 755, 539, 547
11 3 87 0.0578386605784 0.491628614916 0 13774 8022 |0, 0, 0, 0|52, 6, 1, 1|3082, 1443, 385, 158|2468, 2164, 839, 606|719, 828, 476, 546
11 2 87 0.0578386605784 0.497716894977 0 13592 5567 |0, 0, 0, 0|52, 48, 1, 2|2278, 2570, 299, 358|1646, 2617, 539, 800|426, 977, 326, 653
11 1 87 0.0700152207002 0.509893455099 0 13198 7349 |0, 0, 0, 0|52, 21, 1, 0|2899, 1709, 361, 188|2261, 2064, 792, 563|571, 848, 412, 456
12 10 87 0.0745814307458 0.51598173516 0 13920 7898 |0, 0, 0, 0|52, 33, 1, 1|2880, 1934, 392, 305|2486, 1865, 855, 655|733, 734, 499, 495
12 9 87 0.0654490106545 0.505327245053 0 12757 6634 |0, 0, 0, 0|52, 29, 1, 1|2675, 1891, 346, 243|1903, 1949, 713, 691|544, 767, 400, 552
12 8 87 0.0608828006088 0.493150684932 0 13305 6808 |0, 0, 0, 0|52, 24, 1, 1|2620, 1834, 359, 218|2078, 2229, 743, 654|560, 904, 395, 633
12 7 87 0.0806697108067 0.506849315068 0 13012 8733 |0, 0, 0, 0|52, 2, 1, 0|3166, 1017, 421, 96|2724, 1517, 976, 469|792, 713, 601, 465
12 6 87 0.0669710806697 0.503805175038 0 13774 6609 |0, 0, 0, 0|52, 38, 1, 2|2501, 2319, 349, 276|2027, 2346, 661, 676|564, 932, 454, 576
12 5 87 0.0532724505327 0.502283105023 0 12913 6884 |0, 0, 0, 0|52, 28, 1, 1|2633, 1765, 347, 245|2118, 2022, 703, 617|591, 839, 439, 512
12 4 87 0.0684931506849 0.497716894977 0 12501 7537 |0, 0, 0, 0|52, 17, 1, 0|2870, 1256, 412, 132|2314, 1748, 770, 500|639, 823, 479, 488
12 3 87 0.0669710806697 0.512937595129 0 13810 7816 |0, 0, 0, 0|52, 35, 1, 2|2895, 1960, 390, 264|2431, 1914, 762, 650|725, 720, 560, 449
12 2 87 0.0700152207002 0.496194824962 0 13529 6443 |0, 0, 0, 0|52, 36, 1, 3|2465, 2062, 304, 403|1945, 2192, 683, 860|589, 924, 404, 606
12 1 87 0.0547945205479 0.490106544901 0 13940 6668 |0, 0, 0, 0|52, 74, 1, 6|2371, 2527, 349, 342|2045, 2232, 751, 767|615, 804, 484, 520
13 10 87 0.0745814307458 0.520547945205 0 13949 7765 |0, 0, 0, 0|52, 36, 1, 1|2834, 2143, 353, 331|2406, 1868, 832, 663|715, 690, 572, 452
13 9 87 0.0608828006088 0.493150684932 0 13129 6423 |0, 0, 0, 0|52, 24, 1, 1|2500, 1834, 314, 230|1952, 2301, 683, 752|529, 934, 392, 630
13 8 87 0.0684931506849 0.497716894977 0 13221 6914 |0, 0, 0, 0|52, 25, 1, 1|2647, 1714, 350, 220|2072, 2141, 735, 634|640, 971, 417, 601
13 7 87 0.062404870624 0.506849315068 0 13106 7239 |0, 0, 0, 0|52, 55, 1, 1|2731, 1844, 334, 297|2160, 1800, 805, 635|630, 724, 526, 511
13 6 87 0.0669710806697 0.511415525114 0 13683 6594 |0, 0, 0, 0|52, 39, 1, 2|2527, 2310, 318, 318|2048, 2324, 693, 707|549, 872, 406, 517
13 5 87 0.0547945205479 0.487062404871 0 14293 7501 |0, 0, 0, 0|52, 42, 1, 3|2693, 2300, 332, 297|2335, 2102, 840, 737|683, 767, 565, 544
13 4 87 0.062404870624 0.494672754947 0 12662 7362 |0, 0, 0, 0|52, 14, 1, 1|2794, 1470, 358, 166|2293, 1818, 754, 519|634, 826, 476, 486
13 3 87 0.0745814307458 0.508371385084 0 12249 8159 |0, 0, 0, 0|52, 9, 1, 0|3098, 987, 382, 97|2546, 1487, 836, 398|732, 717, 512, 395
13 2 87 0.0776255707763 0.506849315068 0 12830 8067 |0, 0, 0, 0|52, 5, 1, 1|3057, 1049, 390, 162|2485, 1725, 868, 595|680, 724, 534, 502
13 1 87 0.0669710806697 0.509893455099 0 12840 7559 |0, 0, 0, 0|52, 17, 1, 1|2891, 1511, 402, 145|2310, 1789, 768, 504|635, 818, 500, 496
14 10 87 0.0700152207002 0.502283105023 0 13130 8966 |0, 0, 0, 0|52, 22, 1, 1|3247, 1273, 396, 156|2861, 1337, 946, 476|814, 533, 649, 366
14 9 87 0.0684931506849 0.493150684932 0 12398 7766 |0, 0, 0, 0|52, 7, 1, 0|2899, 1075, 362, 126|2443, 1653, 831, 476|664, 759, 514, 536
14 8 87 0.0700152207002 0.520547945205 0 13549 7754 |0, 0, 0, 0|52, 21, 1, 2|2850, 1667, 376, 234|2429, 1888, 867, 678|692, 774, 487, 531
14 7 87 0.076103500761 0.51902587519 0 13582 7996 |0, 0, 0, 0|52, 24, 1, 1|2936, 1752, 399, 251|2400, 1817, 889, 565|731, 680, 588, 496
14 6 87 0.0791476407915 0.512937595129 0 12941 7688 |0, 0, 0, 0|52, 22, 1, 1|2790, 1413, 353, 181|2453, 1800, 833, 479|696, 852, 510, 505
14 5 87 0.0700152207002 0.51902587519 0 13169 8961 |0, 0, 0, 0|52, 13, 1, 0|3259, 1263, 405, 131|2846, 1428, 1026, 437|743, 581, 629, 355
14 4 87 0.0745814307458 0.511415525114 0 12705 7699 |0, 0, 0, 0|52, 16, 1, 1|2928, 1427, 393, 153|2359, 1750, 841, 504|597, 740, 528, 415
14 3 87 0.0700152207002 0.508371385084 0 13075 7494 |0, 0, 0, 0|52, 21, 1, 1|2792, 1596, 356, 202|2269, 1907, 829, 519|652, 834, 543, 501
14 2 87 0.0821917808219 0.505327245053 0 13847 8682 |0, 0, 0, 0|52, 20, 1, 1|3062, 1656, 398, 187|2686, 1651, 968, 509|877, 673, 638, 468
14 1 87 0.062404870624 0.506849315068 0 12776 6475 |0, 0, 0, 0|52, 29, 1, 2|2500, 1854, 324, 214|1929, 2067, 713, 718|551, 877, 405, 540
15 10 87 0.0791476407915 0.520547945205 0 12890 7527 |0, 0, 0, 0|52, 18, 1, 1|2852, 1468, 369, 166|2343, 1900, 779, 513|656, 849, 475, 448
15 9 87 0.0837138508371 0.520547945205 0 12773 8664 |0, 0, 0, 0|52, 17, 1, 1|3177, 1259, 398, 158|2749, 1376, 910, 424|807, 548, 570, 326
15 8 87 0.0563165905632 0.490106544901 0 13719 7690 |0, 0, 0, 0|52, 26, 1, 1|2849, 1960, 345, 213|2376, 2011, 836, 662|692, 675, 539, 481
15 7 87 0.0806697108067 0.525114155251 0 13347 9414 |0, 0, 0, 0|52, 19, 1, 0|3345, 1244, 406, 144|2993, 1313, 1020, 422|927, 451, 670, 340
15 6 87 0.0776255707763 0.512937595129 0 13293 8742 |0, 0, 0, 0|52, 18, 1, 0|3225, 1319, 378, 182|2828, 1526, 898, 447|784, 655, 576, 404
15 5 87 0.0730593607306 0.503805175038 0 13108 9043 |0, 0, 0, 0|52, 5, 1, 0|3205, 956, 416, 90|2855, 1476, 1028, 428|853, 696, 633, 414
15 4 87 0.076103500761 0.505327245053 0 13673 8270 |0, 0, 0, 0|52, 34, 1, 1|2952, 1905, 367, 263|2666, 1598, 878, 558|756, 638, 598, 406
15 3 87 0.0563165905632 0.512937595129 0 13642 8222 |0, 0, 0, 0|52, 21, 1, 1|3004, 1670, 378, 188|2553, 1837, 904, 568|806, 675, 524, 460
15 2 87 0.0654490106545 0.511415525114 0 13485 7840 |0, 0, 0, 0|52, 25, 1, 1|2974, 1733, 324, 190|2402, 1940, 839, 549|724, 749, 524, 458
15 1 87 0.0730593607306 0.51598173516 0 13584 8456 |0, 0, 0, 0|52, 33, 1, 1|2944, 1838, 402, 256|2644, 1515, 938, 520|839, 587, 636, 378
16 10 87 0.0791476407915 0.51598173516 0 12550 7177 |0, 0, 0, 0|52, 21, 1, 1|2742, 1549, 350, 199|2236, 1881, 740, 590|618, 683, 438, 449
16 9 87 0.0730593607306 0.523592085236 0 13912 8340 |0, 0, 0, 0|52, 33, 1, 1|2953, 1871, 379, 292|2644, 1626, 873, 676|822, 637, 616, 436
16 8 87 0.076103500761 0.522070015221 0 12316 7624 |0, 0, 0, 0|52, 15, 1, 1|2944, 1360, 367, 142|2366, 1597, 786, 434|653, 718, 455, 425
16 7 87 0.0913242009132 0.503805175038 0 12227 8828 |0, 0, 0, 0|52, 6, 1, 0|3201, 730, 435, 94|2792, 1286, 931, 363|835, 589, 581, 331
16 6 87 0.0700152207002 0.517503805175 0 12949 8842 |0, 0, 0, 0|52, 24, 1, 1|3176, 1379, 378, 176|2867, 1240, 936, 420|797, 509, 635, 358
16 5 87 0.0821917808219 0.523592085236 0 13169 7377 |0, 0, 0, 0|52, 34, 1, 2|2665, 1945, 374, 242|2293, 1799, 812, 522|674, 755, 506, 493
16 4 87 0.0669710806697 0.497716894977 0 13030 8681 |0, 0, 0, 0|52, 13, 1, 1|3099, 1086, 386, 110|2737, 1569, 967, 452|836, 671, 603, 447
16 3 87 0.076103500761 0.525114155251 0 13439 8117 |0, 0, 0, 0|52, 32, 1, 2|2964, 1898, 373, 254|2504, 1575, 896, 565|760, 579, 567, 417
16 2 87 0.0806697108067 0.514459665145 0 12210 8344 |0, 0, 0, 0|52, 5, 1, 0|3055, 899, 377, 79|2666, 1447, 920, 403|734, 626, 539, 407
16 1 87 0.0791476407915 0.520547945205 0 13237 7277 |0, 0, 0, 0|52, 33, 1, 1|2801, 1863, 363, 248|2114, 1931, 808, 606|651, 766, 487, 512
17 10 87 0.076103500761 0.509893455099 0 12816 9916 |0, 0, 0, 0|52, 2, 1, 0|3458, 609, 439, 69|3245, 1065, 1058, 284|958, 549, 705, 322
17 9 87 0.0776255707763 0.526636225266 0 12232 8896 |0, 0, 0, 0|52, 4, 1, 0|3276, 691, 434, 66|2773, 1189, 979, 344|784, 668, 597, 374
17 8 87 0.089802130898 0.51598173516 0 12471 8283 |0, 0, 0, 0|52, 6, 1, 0|3042, 1016, 375, 120|2574, 1471, 886, 446|809, 678, 544, 451
