Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
14 7 189 0.0562310030395 0.474164133739 0 7475 1839 |0 0 0 0|37 21 0 0|723 1575 59 83|646 2317 82 254|257 1196 35 190
14 6 189 0.0531914893617 0.498480243161 0 7234 1931 |0 0 0 0|37 18 0 0|739 1550 56 92|689 2159 97 224|280 1105 33 155
14 5 189 0.0425531914894 0.487841945289 0 7062 1712 |0 0 0 0|37 21 0 0|656 1458 51 87|618 2208 70 213|238 1182 42 181
14 4 189 0.0547112462006 0.480243161094 0 7483 1950 |0 0 0 0|37 20 0 1|741 1658 49 71|693 2282 96 177|298 1179 36 145
14 3 189 0.048632218845 0.504559270517 0 7514 1805 |0 0 0 0|37 28 0 1|704 1686 45 83|612 2365 78 212|281 1179 48 155
14 2 189 0.0501519756839 0.519756838906 0 7793 1823 |0 0 0 0|37 27 0 0|727 1815 61 102|646 2485 82 236|232 1165 38 140
14 1 189 0.0425531914894 0.503039513678 0 8223 2153 |0 0 0 0|37 29 0 1|751 1588 53 83|801 2518 116 199|344 1483 51 169
15 10 189 0.0471124620061 0.493920972644 0 7944 2787 |0 0 0 0|37 11 0 0|981 1228 79 45|1008 2179 130 177|478 1345 74 172
15 9 189 0.0440729483283 0.48632218845 0 8389 2390 |0 0 0 0|37 13 0 0|885 1473 56 94|881 2503 98 240|371 1487 62 189
15 8 189 0.0516717325228 0.481762917933 0 7893 2541 |0 0 0 0|37 15 0 0|949 1412 69 95|895 2237 118 203|401 1235 72 155
15 7 189 0.0471124620061 0.492401215805 0 8226 1968 |0 0 0 0|37 21 0 0|692 1670 63 68|743 2663 89 234|303 1414 41 188
15 6 189 0.0516717325228 0.490881458967 0 8494 2472 |0 0 0 0|37 16 0 0|869 1587 83 75|897 2537 119 272|398 1327 69 208
15 5 189 0.0440729483283 0.484802431611 0 7286 1816 |0 0 0 0|37 15 0 0|731 1380 60 72|607 2220 85 199|253 1392 43 192
15 4 189 0.0531914893617 0.487841945289 0 7787 2335 |0 0 0 0|37 19 0 1|841 1462 64 71|820 2169 119 231|396 1328 58 171
15 3 189 0.0547112462006 0.478723404255 0 7549 2287 |0 0 0 0|37 18 0 0|850 1279 72 80|844 2299 106 169|327 1250 51 167
15 2 189 0.0516717325228 0.487841945289 0 7865 2570 |0 0 0 0|37 21 0 0|963 1604 67 87|931 2187 121 183|394 1068 57 145
15 1 189 0.048632218845 0.519756838906 0 7648 2258 |0 0 0 0|37 22 0 0|849 1636 76 96|819 2091 98 184|330 1194 49 167
16 10 189 0.048632218845 0.489361702128 0 7634 2469 |0 0 0 0|37 18 0 0|880 1161 72 58|938 2132 97 228|385 1373 60 195
16 9 189 0.0455927051672 0.5 0 7392 1974 |0 0 0 0|37 11 0 0|778 1368 60 67|678 2308 70 211|300 1301 51 152
16 8 189 0.0471124620061 0.495440729483 0 6589 1912 |0 0 0 0|37 20 0 0|708 1382 71 67|693 1881 78 167|278 1056 47 104
16 7 189 0.0501519756839 0.480243161094 0 6866 2005 |0 0 0 0|37 13 0 0|768 1388 46 58|703 1983 87 175|315 1107 49 137
16 6 189 0.0395136778116 0.504559270517 0 7803 2122 |0 0 0 0|37 22 0 0|783 1489 71 72|794 2339 101 213|294 1371 42 175
16 5 189 0.0303951367781 0.504559270517 0 8933 2182 |0 0 0 0|37 21 0 0|829 1808 80 76|746 2823 119 258|318 1561 53 204
16 4 189 0.0653495440729 0.501519756839 0 7174 2365 |0 0 0 0|37 23 0 1|852 1412 63 86|851 1928 90 212|389 1011 83 136
16 3 189 0.0531914893617 0.478723404255 0 7083 2386 |0 0 0 0|37 10 0 0|886 1157 75 54|878 2014 113 199|343 1140 54 123
16 2 189 0.0471124620061 0.48632218845 0 7313 1810 |0 0 0 0|37 22 0 1|701 1337 49 41|655 2328 66 239|258 1358 44 177
16 1 189 0.0531914893617 0.484802431611 0 7583 2652 |0 0 0 0|37 15 0 0|893 1204 81 65|1018 1966 126 207|437 1276 60 198
17 10 189 0.0516717325228 0.496960486322 0 7797 2606 |0 0 0 0|37 17 0 1|887 1272 74 49|967 2060 137 231|433 1410 71 151
17 9 189 0.0531914893617 0.493920972644 0 7830 2388 |0 0 0 0|37 26 0 1|790 1345 53 81|929 2265 105 231|409 1330 65 163
17 8 189 0.0531914893617 0.483282674772 0 7077 2144 |0 0 0 0|37 13 0 0|864 1380 64 82|719 2040 92 199|327 1073 41 146
17 7 189 0.0501519756839 0.4726443769 0 8045 2008 |0 0 0 0|37 15 0 0|817 1555 65 86|667 2538 93 242|288 1376 41 225
17 6 189 0.0592705167173 0.489361702128 0 7033 2179 |0 0 0 0|37 8 0 0|826 1226 73 55|790 2084 101 214|310 1101 42 166
17 5 189 0.0562310030395 0.487841945289 0 7353 2527 |0 0 0 0|37 20 0 1|875 1360 63 78|941 1951 131 186|408 1078 72 152
17 4 189 0.0471124620061 0.478723404255 0 7523 2049 |0 0 0 0|37 28 0 0|755 1687 61 78|767 2246 92 189|302 1103 35 143
17 3 189 0.048632218845 0.48632218845 0 7136 1868 |0 0 0 0|37 25 0 1|663 1358 51 70|685 2182 91 217|295 1275 46 140
17 2 189 0.0471124620061 0.487841945289 0 7618 2482 |0 0 0 0|37 18 0 0|907 1242 71 62|898 2153 102 195|409 1315 58 151
17 1 189 0.0501519756839 0.493920972644 0 6854 2057 |0 0 0 0|37 15 0 0|803 1344 56 54|702 2005 101 156|314 1084 44 139
18 10 189 0.0562310030395 0.496960486322 0 7674 2313 |0 0 0 0|37 15 0 0|794 1407 90 73|849 2233 125 197|368 1271 50 165
18 9 189 0.0577507598784 0.483282674772 0 7164 2462 |0 0 0 0|37 25 0 1|838 1270 63 72|935 1899 122 217|411 1069 56 149
18 8 189 0.0577507598784 0.498480243161 0 7379 2737 |0 0 0 0|37 13 0 0|1014 1077 81 64|967 1979 112 194|447 1155 79 160
18 7 189 0.0410334346505 0.509118541033 0 7605 1797 |0 0 0 0|37 21 0 0|666 1576 53 79|695 2433 79 236|238 1291 29 172
18 6 189 0.0577507598784 0.489361702128 0 7872 2146 |0 0 0 0|37 16 0 0|776 1410 59 70|778 2439 106 236|334 1365 56 190
18 5 189 0.063829787234 0.492401215805 0 7700 2327 |0 0 0 0|37 17 0 0|816 1458 63 92|857 2261 102 226|391 1155 61 164
18 4 189 0.0577507598784 0.480243161094 0 7017 2093 |0 0 0 0|37 16 0 1|763 1197 58 49|775 2104 72 204|352 1179 36 174
18 3 189 0.0592705167173 0.506079027356 0 7175 2453 |0 0 0 0|37 18 0 1|822 1245 74 72|931 1856 118 199|402 1180 69 151
18 2 189 0.0501519756839 0.477203647416 0 7185 2109 |0 0 0 0|37 12 0 0|809 1375 59 70|746 2111 107 173|314 1208 37 127
18 1 189 0.0592705167173 0.481762917933 0 7327 2276 |0 0 0 0|37 20 0 0|817 1185 56 87|833 2137 97 207|373 1223 63 192
19 10 189 0.0516717325228 0.509118541033 0 7626 2177 |0 0 0 0|37 13 0 0|825 1371 57 73|775 2358 96 217|335 1249 52 168
19 9 189 0.0577507598784 0.492401215805 0 7414 2052 |0 0 0 0|37 18 0 0|753 1415 55 66|757 2290 97 186|313 1239 40 148
19 8 189 0.0607902735562 0.490881458967 0 6999 2877 |0 0 0 0|37 14 0 0|992 1074 75 54|1101 1666 126 163|486 1004 60 147
19 7 189 0.0577507598784 0.5 0 7456 2448 |0 0 0 0|37 24 0 0|850 1316 70 67|861 2089 122 180|432 1193 76 139
19 6 189 0.0607902735562 0.516717325228 0 6791 2394 |0 0 0 0|37 15 0 0|853 1275 72 57|884 1932 109 166|376 843 63 109
19 5 189 0.0531914893617 0.503039513678 0 7340 1911 |0 0 0 0|37 19 0 0|700 1528 58 74|683 2246 94 173|293 1230 46 159
19 4 189 0.0531914893617 0.503039513678 0 7583 2486 |0 0 0 0|37 21 0 0|861 1520 75 80|917 2020 111 171|429 1151 56 134
19 3 189 0.0531914893617 0.509118541033 0 7720 1844 |0 0 0 0|37 18 0 0|745 1787 58 91|636 2442 77 202|260 1176 31 160
19 2 189 0.0547112462006 0.496960486322 0 6511 2724 |0 0 0 0|37 11 0 0|965 795 58 42|968 1560 137 156|497 1070 62 153
19 1 189 0.0562310030395 0.496960486322 0 7495 2051 |0 0 0 0|37 14 0 0|781 1586 53 84|706 2290 96 220|322 1101 56 149
20 10 189 0.0531914893617 0.487841945289 0 7701 2058 |0 0 0 0|37 21 0 1|760 1477 55 78|726 2390 96 219|328 1281 56 176
20 9 189 0.0531914893617 0.506079027356 0 7319 2103 |0 0 0 0|37 13 0 0|787 1470 79 71|755 2219 96 199|301 1099 48 145
20 8 189 0.0516717325228 0.518237082067 0 8057 2606 |0 0 0 0|37 17 0 0|938 1567 73 84|922 2198 121 220|442 1217 73 148
20 7 189 0.0562310030395 0.51367781155 0 7202 2110 |0 0 0 0|37 17 0 1|803 1337 53 36|737 2173 98 215|346 1158 36 155
20 6 189 0.0501519756839 0.509118541033 0 7303 1971 |0 0 0 0|37 26 0 0|720 1615 52 81|733 2229 86 147|299 1088 44 146
20 5 189 0.0562310030395 0.512158054711 0 7815 2599 |0 0 0 0|37 26 0 1|861 1401 63 64|943 2121 130 201|491 1257 74 145
20 4 189 0.0562310030395 0.48632218845 0 6142 2674 |0 0 0 0|37 10 0 0|926 947 68 30|981 1453 144 135|455 792 63 101
20 3 189 0.0607902735562 0.510638297872 0 6645 2232 |0 0 0 0|37 19 0 1|744 1195 50 41|821 1796 123 160|376 1068 81 133
