Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
14 5 11 0.0379939209726 0.296352583587 2 170 127 |2, 0, 0, 0|0, 0, 0, 0|81, 23, 0, 0|29, 16, 4, 3|7, 0, 4, 1
14 4 11 0.0364741641337 0.297872340426 3 214 124 |2, 1, 0, 0|0, 0, 0, 0|82, 15, 0, 1|29, 45, 3, 11|8, 11, 0, 6
14 3 11 0.0349544072948 0.285714285714 2 145 110 |2, 0, 0, 0|0, 0, 0, 0|75, 4, 0, 0|17, 22, 4, 2|8, 7, 4, 0
14 2 11 0.0334346504559 0.29179331307 2 195 118 |2, 0, 0, 0|0, 0, 0, 0|76, 32, 0, 0|16, 29, 9, 5|10, 10, 5, 1
14 1 11 0.0379939209726 0.296352583587 2 149 149 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|36, 0, 7, 0|14, 0, 12, 0
15 10 11 0.0364741641337 0.294832826748 2 139 119 |2, 0, 0, 0|0, 0, 0, 0|74, 2, 0, 0|25, 14, 4, 0|8, 4, 6, 0
15 9 11 0.0410334346505 0.293313069909 2 139 138 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|32, 0, 6, 0|15, 1, 5, 0
15 8 11 0.0395136778116 0.293313069909 2 134 133 |2, 0, 0, 0|0, 0, 0, 0|76, 0, 0, 0|33, 0, 5, 0|9, 1, 8, 0
15 7 11 0.0379939209726 0.297872340426 2 140 136 |2, 0, 0, 0|0, 0, 0, 0|87, 3, 0, 0|24, 0, 2, 1|15, 0, 6, 0
15 6 11 0.0395136778116 0.296352583587 3 130 129 |2, 1, 0, 0|0, 0, 0, 0|78, 0, 0, 0|18, 0, 9, 0|10, 0, 12, 0
15 5 11 0.0410334346505 0.297872340426 2 127 127 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|23, 0, 3, 0|14, 0, 7, 0
15 4 11 0.0395136778116 0.296352583587 2 130 130 |2, 0, 0, 0|0, 0, 0, 0|77, 0, 0, 0|33, 0, 6, 0|9, 0, 3, 0
15 3 11 0.0410334346505 0.299392097264 2 125 125 |2, 0, 0, 0|0, 0, 0, 0|80, 0, 0, 0|22, 0, 4, 0|10, 0, 7, 0
15 2 11 0.0395136778116 0.299392097264 2 125 124 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|22, 1, 5, 0|11, 0, 6, 0
15 1 11 0.0395136778116 0.294832826748 2 137 137 |2, 0, 0, 0|0, 0, 0, 0|80, 0, 0, 0|30, 0, 8, 0|12, 0, 5, 0
16 10 11 0.0410334346505 0.297872340426 2 138 138 |2, 0, 0, 0|0, 0, 0, 0|81, 0, 0, 0|36, 0, 4, 0|11, 0, 4, 0
16 9 11 0.0410334346505 0.297872340426 2 129 129 |2, 0, 0, 0|0, 0, 0, 0|77, 0, 0, 0|28, 0, 5, 0|13, 0, 4, 0
16 8 11 0.0410334346505 0.297872340426 2 128 128 |2, 0, 0, 0|0, 0, 0, 0|77, 0, 0, 0|27, 0, 5, 0|12, 0, 5, 0
16 7 11 0.0410334346505 0.297872340426 2 126 126 |2, 0, 0, 0|0, 0, 0, 0|81, 0, 0, 0|21, 0, 6, 0|11, 0, 5, 0
16 6 11 0.0410334346505 0.296352583587 2 131 131 |2, 0, 0, 0|0, 0, 0, 0|80, 0, 0, 0|26, 0, 3, 0|7, 0, 13, 0
16 5 11 0.0410334346505 0.297872340426 2 131 131 |2, 0, 0, 0|0, 0, 0, 0|79, 0, 0, 0|35, 0, 7, 0|5, 0, 3, 0
16 4 11 0.0410334346505 0.296352583587 2 137 137 |2, 0, 0, 0|0, 0, 0, 0|82, 0, 0, 0|26, 0, 7, 0|12, 0, 8, 0
16 3 11 0.0410334346505 0.297872340426 2 139 139 |2, 0, 0, 0|0, 0, 0, 0|79, 0, 0, 0|28, 0, 10, 0|13, 0, 7, 0
16 2 11 0.0410334346505 0.297872340426 2 136 130 |2, 0, 0, 0|0, 0, 0, 0|82, 0, 0, 0|27, 6, 6, 0|8, 0, 5, 0
16 1 11 0.0410334346505 0.299392097264 2 129 129 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|29, 0, 4, 0|11, 0, 5, 0
17 10 11 0.0410334346505 0.299392097264 2 121 121 |2, 0, 0, 0|0, 0, 0, 0|73, 0, 0, 0|24, 0, 9, 0|9, 0, 4, 0
17 9 11 0.0410334346505 0.299392097264 2 134 134 |2, 0, 0, 0|0, 0, 0, 0|80, 0, 0, 0|29, 0, 6, 0|13, 0, 4, 0
17 8 11 0.0410334346505 0.299392097264 2 127 127 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|31, 0, 6, 0|6, 0, 4, 0
17 7 11 0.0410334346505 0.299392097264 2 118 118 |2, 0, 0, 0|0, 0, 0, 0|75, 0, 0, 0|23, 0, 3, 0|9, 0, 6, 0
17 6 11 0.0410334346505 0.299392097264 2 136 136 |2, 0, 0, 0|0, 0, 0, 0|74, 0, 0, 0|35, 0, 3, 0|20, 0, 2, 0
17 5 11 0.0410334346505 0.299392097264 2 124 124 |2, 0, 0, 0|0, 0, 0, 0|76, 0, 0, 0|24, 0, 8, 0|10, 0, 4, 0
17 4 11 0.0410334346505 0.299392097264 2 135 135 |2, 0, 0, 0|0, 0, 0, 0|81, 0, 0, 0|27, 0, 5, 0|15, 0, 5, 0
17 3 11 0.0410334346505 0.299392097264 2 113 113 |2, 0, 0, 0|0, 0, 0, 0|67, 0, 0, 0|26, 0, 3, 0|10, 0, 5, 0
17 2 11 0.0410334346505 0.299392097264 2 138 138 |2, 0, 0, 0|0, 0, 0, 0|82, 0, 0, 0|33, 0, 6, 0|8, 0, 7, 0
17 1 11 0.0410334346505 0.299392097264 2 129 129 |2, 0, 0, 0|0, 0, 0, 0|79, 0, 0, 0|28, 0, 4, 0|11, 0, 5, 0
